Date, ,STORAGE&nbsp, ,,RAIN&nbsp, ,,
 , ,AF, ,INCHES, ,
01/1959,,196874,,0.64,,
02/1959,,197329,,1.54,,
03/1959,,190688,,0.08,,
04/1959,,198438,,0.45,,
05/1959,,207210,,0.07,,
06/1959,,140259,,0.00,,
07/1959,,94053,,0.00,,
08/1959,,77862,,0.00,,
09/1959,,74313,,0.34,,
10/1959,,72610,,0.00,,
11/1959,,71838,,0.00,,
12/1959,,71608,,0.97,,
01/1960,,72003,,1.68,,
02/1960,,84729,,6.47,,
03/1960,,91414,,0.44,,
04/1960,,110931,,1.27,,
05/1960,,118730,,0.34,,
06/1960,,80989,,0.00,,
07/1960,,55729,,0.00,,
08/1960,,36644,,0.00,,
09/1960,,30654,,0.04,,
10/1960,,29434,,0.12,,
11/1960,,29378,,1.26,,
12/1960,,29119,,0.12,,
01/1961,,28903,,0.50,,
02/1961,,28620,,0.01,,
03/1961,,28195,,1.59,,
04/1961,,35038,,0.51,,
05/1961,,46990,,0.16,,
06/1961,,49664,,0.11,,
07/1961,,31029,,0.02,,
08/1961,,24390,,1.20,,
09/1961,,18364,,0.00,,
10/1961,,17701,,0.00,,
11/1961,,17575,,2.15,,
12/1961,,17524,,0.79,,
01/1962,,17650,,2.55,,
02/1962,,43394,,5.35,,
03/1962,,35621,,1.26,,
04/1962,,86612,,0.00,,
05/1962,,132672,,0.08,,
06/1962,,173554,,0.00,,
07/1962,,129811,,0.00,,
08/1962,,110394,,0.00,,
09/1962,,95114,,0.00,,
10/1962,,84766,,0.03,,
11/1962,,83789,,0.00,,
12/1962,,82849,,0.00,,
01/1963,,97585,,1.52,,
02/1963,,174280,,3.06,,
03/1963,,182721,,2.06,,
04/1963,,211586,,1.07,,
05/1963,,291203,,0.13,,
06/1963,,369261,,0.72,,
07/1963,,338758,,0.00,,
08/1963,,260591,,1.16,,
09/1963,,217027,,1.16,,
10/1963,,177090,,2.02,,
11/1963,,170588,,1.20,,
12/1963,,170043,,0.46,,
01/1964,,168671,,0.97,,
02/1964,,163515,,0.07,,
03/1964,,158633,,1.68,,
04/1964,,171859,,0.50,,
05/1964,,201507,,0.69,,
06/1964,,175310,,0.03,,
07/1964,,123159,,0.00,,
08/1964,,101837,,0.00,,
09/1964,,96967,,0.01,,
10/1964,,95196,,0.47,,
11/1964,,94908,,1.82,,
12/1964,,118303,,3.49,,
01/1965,,128606,,1.75,,
02/1965,,123549,,0.27,,
03/1965,,117402,,1.21,,
04/1965,,156571,,2.58,,
05/1965,,223795,,0.18,,
06/1965,,282634,,0.13,,
07/1965,,275463,,0.39,,
08/1965,,243541,,0.50,,
09/1965,,208954,,0.20,,
10/1965,,176165,,0.00,,
11/1965,,170164,,2.76,,
12/1965,,171194,,2.37,,
01/1966,,169621,,0.66,,
02/1966,,168434,,0.75,,
03/1966,,154979,,0.22,,
04/1966,,176473,,0.00,,
05/1966,,217370,,0.00,,
06/1966,,190112,,0.00,,
07/1966,,139678,,0.00,,
08/1966,,101969,,0.00,,
09/1966,,89175,,0.00,,
10/1966,,83345,,0.00,,
11/1966,,82788,,1.09,,
12/1966,,--,,11.53,,
01/1967,,229612,,2.49,,
02/1967,,253810,,0.02,,
03/1967,,280335,,0.63,,
04/1967,,295330,,2.75,,
05/1967,,371169,,0.18,,
06/1967,,474844,,0.24,,
07/1967,,526275,,0.00,,
08/1967,,372815,,0.00,,
09/1967,,276712,,0.00,,
10/1967,,224348,,0.00,,
11/1967,,200461,,1.41,,
12/1967,,199937,,1.85,,
01/1968,,200134,,0.82,,
02/1968,,203162,,0.85,,
03/1968,,205415,,1.60,,
04/1968,,223582,,0.77,,
05/1968,,255232,,0.01,,
06/1968,,225465,,0.00,,
07/1968,,167899,,0.01,,
08/1968,,127703,,0.11,,
09/1968,,122186,,0.00,,
10/1968,,119874,,0.48,,
11/1968,,119492,,1.28,,
12/1968,,124480,,1.66,,
01/1969,,251946,,9.56,,
02/1969,,256358,,6.12,,
03/1969,,175133,,1.14,,
04/1969,,172703,,0.95,,
05/1969,,454244,,0.35,,
06/1969,,569663,,0.34,,
07/1969,,551493,,0.27,,
08/1969,,431650,,0.00,,
09/1969,,354382,,0.10,,
10/1969,,284064,,0.07,,
11/1969,,226376,,0.56,,
12/1969,,225535,,0.24,,
01/1970,,248832,,3.91,,
02/1970,,256734,,0.54,,
03/1970,,262258,,1.89,,
04/1970,,262867,,0.43,,
05/1970,,314182,,0.00,,
06/1970,,316876,,0.06,,
07/1970,,265849,,0.02,,
08/1970,,195184,,0.01,,
09/1970,,169093,,0.00,,
10/1970,,158122,,0.04,,
11/1970,,159854,,3.47,,
12/1970,,172038,,2.20,,
01/1971,,179123,,0.54,,
02/1971,,173551,,0.37,,
