Date, ,STORAGE&nbsp, ,,RAIN&nbsp, ,,
 , ,AF, ,INCHES, ,
01/1963,,143500,,6.51,,
02/1963,,156840,,7.36,,
03/1963,,140950,,6.07,,
04/1963,,160750,,8.13,,
05/1963,,258530,,3.16,,
06/1963,,349965,,2.77,,
07/1963,,358784,,0.00,,
08/1963,,328727,,0.11,,
09/1963,,289461,,0.64,,
10/1963,,247960,,2.23,,
11/1963,,232160,,7.09,,
12/1963,,199838,,0.68,,
01/1964,,166268,,3.38,,
02/1964,,136890,,0.10,,
03/1964,,110420,,3.73,,
04/1964,,127720,,2.19,,
05/1964,,247610,,2.65,,
06/1964,,338130,,1.43,,
07/1964,,315630,,0.00,,
08/1964,,278880,,0.00,,
09/1964,,230490,,0.49,,
10/1964,,185030,,1.85,,
11/1964,,153760,,7.21,,
12/1964,,260980,,16.64,,
01/1965,,238900,,5.33,,
02/1965,,184420,,2.17,,
03/1965,,155300,,2.58,,
04/1965,,137160,,4.27,,
05/1965,,190670,,0.56,,
06/1965,,322440,,0.51,,
07/1965,,357210,,0.97,,
08/1965,,344520,,3.41,,
09/1965,,308510,,0.49,,
10/1965,,267660,,0.65,,
11/1965,,246580,,11.33,,
12/1965,,218370,,5.74,,
01/1966,,191310,,1.59,,
02/1966,,165540,,2.62,,
03/1966,,165680,,0.89,,
04/1966,,255390,,2.56,,
05/1966,,349770,,0.88,,
06/1966,,342770,,0.38,,
07/1966,,293130,,0.01,,
08/1966,,252620,,0.00,,
09/1966,,211130,,0.38,,
10/1966,,167750,,0.00,,
11/1966,,140540,,6.60,,
12/1966,,149150,,8.47,,
01/1967,,130410,,7.54,,
02/1967,,109380,,0.58,,
03/1967,,98230,,8.83,,
04/1967,,69890,,12.49,,
05/1967,,232830,,1.26,,
06/1967,,323960,,1.56,,
07/1967,,360360,,0.00,,
08/1967,,346070,,0.60,,
09/1967,,306140,,0.88,,
10/1967,,259400,,0.21,,
11/1967,,214690,,2.44,,
12/1967,,173230,,3.53,,
01/1968,,128610,,4.35,,
02/1968,,117210,,4.92,,
03/1968,,103050,,3.03,,
04/1968,,132980,,0.87,,
05/1968,,247950,,1.04,,
06/1968,,292760,,0.17,,
07/1968,,258000,,0.12,,
08/1968,,213390,,0.41,,
09/1968,,170420,,0.00,,
10/1968,,133910,,2.64,,
11/1968,,129120,,6.09,,
12/1968,,109840,,9.18,,
01/1969,,109840,,18.73,,
02/1969,,97560,,8.93,,
03/1969,,76400,,3.17,,
04/1969,,127960,,4.42,,
05/1969,,309630,,0.55,,
06/1969,,352500,,1.63,,
07/1969,,358980,,0.01,,
08/1969,,336590,,0.01,,
09/1969,,295520,,0.05,,
10/1969,,263080,,4.17,,
11/1969,,213720,,1.52,,
12/1969,,213720,,4.76,,
01/1970,,237210,,13.74,,
02/1970,,249680,,2.78,,
03/1970,,236530,,3.25,,
04/1970,,222040,,2.55,,
05/1970,,318660,,0.10,,
06/1970,,355440,,2.13,,
07/1970,,340440,,0.00,,
08/1970,,292760,,0.00,,
09/1970,,248500,,0.00,,
10/1970,,207120,,0.73,,
11/1970,,179710,,9.35,,
12/1970,,163470,,7.54,,
01/1971,,149010,,2.00,,
02/1971,,134190,,1.10,,
03/1971,,113940,,4.39,,
04/1971,,119440,,1.39,,
05/1971,,229660,,3.02,,
06/1971,,356630,,0.43,,
07/1971,,346650,,0.00,,
08/1971,,299890,,0.04,,
09/1971,,247270,,0.75,,
10/1971,,200940,,0.60,,
11/1971,,163610,,5.56,,
12/1971,,134330,,8.74,,
01/1972,,97570,,1.76,,
02/1972,,65580,,1.93,,
03/1972,,80510,,0.23,,
04/1972,,90710,,3.70,,
05/1972,,228490,,0.31,,
06/1972,,324530,,1.22,,
07/1972,,291840,,0.02,,
08/1972,,245210,,0.15,,
09/1972,,201260,,0.48,,
10/1972,,167610,,1.45,,
11/1972,,135700,,5.20,,
12/1972,,117800,,5.23,,
01/1973,,98500,,7.47,,
02/1973,,73230,,8.42,,
03/1973,,45410,,4.74,,
04/1973,,70350,,0.87,,
05/1973,,311130,,1.06,,
06/1973,,362740,,0.43,,
07/1973,,342000,,0.00,,
08/1973,,304000,,0.43,,
09/1973,,257130,,0.06,,
10/1973,,213550,,2.85,,
11/1973,,223850,,8.11,,
12/1973,,206480,,7.92,,
01/1974,,199690,,4.74,,
02/1974,,170870,,1.23,,
03/1974,,163760,,7.79,,
04/1974,,170870,,4.92,,
05/1974,,318000,,0.06,,
06/1974,,360000,,0.00,,
07/1974,,356420,,1.97,,
08/1974,,321000,,0.05,,
09/1974,,273000,,0.03,,
10/1974,,224000,,3.09,,
11/1974,,176980,,1.95,,
12/1974,,138000,,3.76,,
01/1975,,104000,,3.19,,
02/1975,,76500,,10.15,,
03/1975,,57400,,7.68,,
04/1975,,42000,,5.70,,
05/1975,,216480,,0.77,,
06/1975,,327960,,0.81,,
07/1975,,350160,,0.00,,
08/1975,,305200,,1.70,,
09/1975,,263080,,0.06,,
10/1975,,240260,,6.68,,
11/1975,,209520,,1.50,,
12/1975,,166860,,0.63,,
01/1976,,125400,,0.53,,
02/1976,,104060,,3.33,,
03/1976,,92170,,3.58,,
04/1976,,122840,,2.16,,
05/1976,,210000,,1.48,,
06/1976,,202370,,0.15,,
07/1976,,176060,,0.32,,
08/1976,,148440,,1.41,,
09/1976,,121440,,0.89,,
10/1976,,95000,,1.54,,
11/1976,,74770,,1.16,,
12/1976,,54120,,0.34,,
01/1977,,32960,,2.24,,
02/1977,,27270,,2.53,,
03/1977,,24930,,1.49,,
04/1977,,54850,,0.29,,
05/1977,,93850,,4.45,,
06/1977,,153480,,1.87,,
07/1977,,146070,,0.00,,
08/1977,,130520,,0.00,,
09/1977,,113350,,0.53,,
10/1977,,99130,,0.61,,
11/1977,,84900,,4.90,,
12/1977,,91800,,10.79,,
01/1978,,84000,,9.97,,
02/1978,,65480,,10.73,,
03/1978,,72080,,8.82,,
04/1978,,96800,,9.40,,
05/1978,,215170,,0.12,,
06/1978,,321500,,0.33,,
07/1978,,362300,,0.02,,
08/1978,,339900,,0.41,,
09/1978,,326400,,4.22,,
10/1978,,277800,,0.00,,
11/1978,,231000,,4.72,,
12/1978,,187300,,3.60,,
01/1979,,164500,,2.50,,
02/1979,,138500,,8.68,,
03/1979,,129500,,5.75,,
04/1979,,152800,,1.83,,
05/1979,,310000,,1.63,,
06/1979,,359400,,0.00,,
07/1979,,340600,,0.05,,
08/1979,,293500,,0.05,,
09/1979,,248100,,0.00,,
10/1979,,212000,,3.07,,
11/1979,,177110,,3.98,,
12/1979,,145300,,4.76,,
01/1980,,202200,,16.27,,
02/1980,,207600,,12.73,,
03/1980,,192890,,5.68,,
04/1980,,217290,,1.92,,
05/1980,,230500,,2.61,,
06/1980,,348410,,0.33,,
07/1980,,360400,,0.23,,
08/1980,,334100,,0.00,,
09/1980,,290000,,0.06,,
10/1980,,243300,,0.65,,
11/1980,,199680,,0.00,,
12/1980,,154700,,2.32,,
01/1981,,113200,,8.27,,
02/1981,,112880,,3.15,,
03/1981,,115100,,6.84,,
04/1981,,184300,,2.42,,
05/1981,,317100,,1.50,,
06/1981,,352700,,0.00,,
07/1981,,310400,,0.01,,
08/1981,,266200,,0.00,,
09/1981,,214400,,0.22,,
10/1981,,182600,,5.11,,
11/1981,,191620,,8.24,,
12/1981,,201300,,7.11,,
01/1982,,184700,,8.52,,
02/1982,,207760,,5.53,,
03/1982,,186400,,10.16,,
04/1982,,227800,,6.10,,
05/1982,,318500,,0.83,,
06/1982,,361500,,1.34,,
07/1982,,361200,,0.00,,
08/1982,,349800,,0.15,,
09/1982,,342800,,4.13,,
10/1982,,344100,,5.22,,
11/1982,,337500,,10.23,,
12/1982,,295000,,8.41,,
01/1983,,274400,,9.96,,
02/1983,,259200,,10.54,,
03/1983,,235860,,16.34,,
04/1983,,150680,,6.79,,
05/1983,,223360,,1.19,,
06/1983,,361200,,0.31,,
07/1983,,362930,,0.00,,
08/1983,,357000,,0.40,,
09/1983,,327600,,3.01,,
10/1983,,288500,,0.65,,
11/1983,,303770,,14.05,,
12/1983,,313900,,12.44,,
01/1984,,292020,,0.21,,
02/1984,,271030,,4.83,,
03/1984,,266600,,2.65,,
04/1984,,278730,,2.31,,
05/1984,,362540,,0.67,,
06/1984,,362700,,1.77,,
07/1984,,351500,,0.32,,
08/1984,,310940,,0.12,,
09/1984,,266600,,0.25,,
10/1984,,226500,,4.13,,
11/1984,,203500,,8.42,,
12/1984,,176220,,1.49,,
01/1985,,141900,,1.06,,
02/1985,,115600,,2.83,,
03/1985,,96060,,6.40,,
04/1985,,162100,,1.00,,
05/1985,,300100,,0.06,,
06/1985,,341900,,0.30,,
07/1985,,305000,,0.17,,
08/1985,,259100,,0.08,,
09/1985,,219410,,1.91,,
10/1985,,198100,,2.64,,
11/1985,,181800,,4.95,,
12/1985,,180000,,4.22,,
01/1986,,172300,,3.85,,
02/1986,,219200,,17.06,,
03/1986,,264000,,6.96,,
04/1986,,257000,,1.60,,
05/1986,,309200,,1.55,,
06/1986,,360950,,0.00,,
07/1986,,356620,,1.17,,
08/1986,,319220,,0.05,,
09/1986,,276750,,2.41,,
10/1986,,233500,,0.03,,
11/1986,,185340,,0.15,,
12/1986,,152360,,0.89,,
01/1987,,127320,,3.51,,
02/1987,,122080,,4.56,,
03/1987,,121200,,4.07,,
04/1987,,184100,,1.24,,
05/1987,,288730,,1.14,,
06/1987,,311315,,0.18,,
07/1987,,290742,,0.00,,
08/1987,,264664,,0.00,,
09/1987,,232500,,0.05,,
10/1987,,202210,,3.32,,
11/1987,,183360,,3.08,,
12/1987,,165972,,4.42,,
01/1988,,152360,,4.85,,
02/1988,,139450,,0.77,,
03/1988,,143635,,1.13,,
04/1988,,194800,,3.47,,
05/1988,,297360,,2.20,,
06/1988,,312800,,0.50,,
07/1988,,285400,,0.00,,
08/1988,,262030,,0.00,,
09/1988,,236365,,0.20,,
10/1988,,211454,,0.11,,
11/1988,,178900,,6.65,,
12/1988,,144445,,3.11,,
01/1989,,116507,,0.85,,
02/1989,,101928,,3.54,,
03/1989,,145255,,9.12,,
04/1989,,230156,,1.86,,
05/1989,,343934,,1.55,,
06/1989,,357208,,0.56,,
07/1989,,327008,,0.00,,
08/1989,,282348,,0.43,,
09/1989,,237886,,3.60,,
10/1989,,208600,,3.75,,
11/1989,,176200,,2.43,,
12/1989,,142200,,0.00,,
01/1990,,113300,,4.79,,
02/1990,,92000,,3.24,,
03/1990,,95700,,2.16,,
04/1990,,161500,,2.73,,
05/1990,,234500,,2.70,,
06/1990,,244700,,0.00,,
07/1990,,219900,,0.74,,
08/1990,,179000,,0.25,,
09/1990,,137400,,0.73,,
10/1990,,101480,,0.17,,
11/1990,,89755,,2.02,,
12/1990,,58123,,1.31,,
01/1991,,32955,,0.48,,
02/1991,,24601,,1.23,,
03/1991,,49847,,15.97,,
04/1991,,84500,,0.71,,
05/1991,,191464,,2.04,,
06/1991,,327199,,0.79,,
07/1991,,311128,,0.00,,
08/1991,,270318,,0.01,,
09/1991,,234680,,0.23,,
10/1991,,203314,,4.07,,
11/1991,,182296,,1.76,,
12/1991,,155300,,1.97,,
