Date, ,STORAGE&nbsp, ,,RAIN&nbsp, ,,
 , ,AF, ,INCHES, ,
06/1980,,510200,,
07/1980,,510800,,
08/1980,,358200,,
09/1980,,287600,,
10/1980,,205600,,
11/1980,,223000,,
12/1980,,255700,,
01/1981,,289600,,
02/1981,,296600,,
03/1981,,342400,,
04/1981,,413300,,
05/1981,,431400,,
06/1981,,368200,,
07/1981,,227700,,
08/1981,,178500,,
09/1981,,164300,,
10/1981,,183600,,
11/1981,,224600,,
12/1981,,334600,,
01/1982,,407200,,
02/1982,,375000,,
03/1982,,489500,,
04/1982,,399300,,
05/1982,,455500,,
06/1982,,525800,,
07/1982,,497700,,
08/1982,,371800,,
09/1982,,363500,,
10/1982,,325300,,
11/1982,,353800,,
12/1982,,359200,,
01/1983,,398400,,
02/1983,,423600,,
03/1983,,395000,,
04/1983,,159500,,
05/1983,,249100,,
06/1983,,507000,,
07/1983,,497900,,
08/1983,,477100,,
09/1983,,371100,,
10/1983,,297100,,
11/1983,,332300,,
12/1983,,420600,,
01/1984,,406800,,
02/1984,,372400,,
03/1984,,415400,,
04/1984,,471500,,
05/1984,,490800,,
06/1984,,425300,,
07/1984,,278700,,
08/1984,,197200,,
09/1984,,162300,,
10/1984,,153300,,
11/1984,,182800,,
12/1984,,242200,,
01/1985,,329100,,
02/1985,,292200,,
03/1985,,270900,,
04/1985,,372100,,
05/1985,,424300,,
06/1985,,343100,,
07/1985,,222500,,
08/1985,,163200,,
09/1985,,170600,,
10/1985,,182700,,
11/1985,,248100,,
12/1985,,337200,,
01/1986,,425600,,
02/1986,,470400,,
03/1986,,361100,,
04/1986,,207600,,
05/1986,,359700,,
06/1986,,514000,,
07/1986,,425100,,
08/1986,,273900,,
09/1986,,158600,,
10/1986,,141300,,
11/1986,,146900,,
12/1986,,159400,,
01/1987,,178000,,
02/1987,,159600,,
03/1987,,205800,,
04/1987,,246400,,
05/1987,,322400,,
06/1987,,280465,,
07/1987,,204677,,
08/1987,,183979,,
09/1987,,167700,,
10/1987,,150200,,
11/1987,,178968,,
12/1987,,212396,,
01/1988,,267565,,
02/1988,,215700,,
03/1988,,253900,,
04/1988,,319995,,
05/1988,,351701,,
06/1988,,288400,,
07/1988,,176000,,
08/1988,,146673,,
09/1988,,145938,,
10/1988,,139400,,
11/1988,,159200,,
12/1988,,185300,,
01/1989,,219200,,
02/1989,,231500,,
03/1989,,297400,,
04/1989,,355000,,
05/1989,,381100,,
06/1989,,311900,,
07/1989,,166300,,
08/1989,,143100,,
09/1989,,139900,,
10/1989,,141800,,
11/1989,,149100,,
12/1989,,162600,,
01/1990,,183800,,
02/1990,,204700,,
03/1990,,249500,,
04/1990,,305200,,
05/1990,,350200,,
06/1990,,316500,,
07/1990,,268500,,
08/1990,,198700,,
09/1990,,183300,,
10/1990,,160138,,
11/1990,,161900,,
12/1990,,173706,,
01/1991,,192300,,
02/1991,,182705,,
03/1991,,288785,,
04/1991,,370002,,
05/1991,,398217,,
06/1991,,391486,,
07/1991,,289204,,
08/1991,,197244,,
09/1991,,174735,,
10/1991,,167234,,
11/1991,,181910,,
12/1991,,200208,,
01/1992,,230133,,
02/1992,,283117,,
03/1992,,377583,,
04/1992,,443297,,
05/1992,,435688,,
06/1992,,274344,,
07/1992,,206446,,
08/1992,,168492,,
09/1992,,164637,,
10/1992,,165900,,
11/1992,,159400,,
12/1992,,179200,,
01/1993,,343700,,
02/1993,,448700,,
03/1993,,451300,,
04/1993,,365100,,
05/1993,,443000,,
06/1993,,513800,,
07/1993,,399600,,
08/1993,,207200,,
09/1993,,179300,,
10/1993,,157792,,
11/1993,,181595,,
12/1993,,227937,,
01/1994,,251988,,
02/1994,,278987,,
03/1994,,325545,,
04/1994,,377215,,
05/1994,,434316,,
06/1994,,363469,,
07/1994,,255876,,
08/1994,,183129,,
09/1994,,183793,,
10/1994,,198100,,
11/1994,,197200,,
12/1994,,216800,,
01/1995,,402200,,
02/1995,,436500,,
03/1995,,474600,,
04/1995,,346700,,
05/1995,,263500,,
06/1995,,488100,,
07/1995,,518400,,
08/1995,,416100,,
09/1995,,319200,,
10/1995,,279400,,
11/1995,,265200,,
12/1995,,304200,,
01/1996,,366500,,
02/1996,,455900,,
03/1996,,505400,,
04/1996,,454400,,
05/1996,,484800,,
06/1996,,489000,,
07/1996,,357700,,
08/1996,,249300,,
09/1996,,237200,,
10/1996,,200293,,
11/1996,,283914,,
12/1996,,448501,,
01/1997,,455331,,
02/1997,,269676,,
03/1997,,275465,,
04/1997,,301199,,
05/1997,,488411,,
06/1997,,497147,,
07/1997,,334266,,
08/1997,,247626,,
09/1997,,224063,,
10/1997,,162781,,
11/1997,,179726,,
12/1997,,218064,,
01/1998,,320069,,
02/1998,,365785,,
03/1998,,425561,,
04/1998,,368311,,
05/1998,,326632,,
06/1998,,478022,,
07/1998,,518815,,
08/1998,,446027,,
09/1998,,437951,,
10/1998,,382417,,
11/1998,,418167,,
12/1998,,417735,,
01/1999,,457744,,
02/1999,,428012,,
03/1999,,458746,,
04/1999,,513346,,
05/1999,,522103,,
06/1999,,508445,,
07/1999,,320180,,
08/1999,,230805,,
09/1999,,234876,,
10/1999,,219000,r,
11/1999,,235700,r,
12/1999,,277500,,
01/2000,,311500,,
02/2000,,423200,,
03/2000,,462000,,
04/2000,,516300,,
05/2000,,511500,,
06/2000,,501400,,
07/2000,,371600,,
08/2000,,266900,,
09/2000,,211900,,
10/2000,,222600,,
11/2000,,269600,,
12/2000,,273800,,
01/2001,,289100,,
02/2001,,305900,r,
03/2001,,375800,r,
04/2001,,450500,r,
05/2001,,504700,r,
06/2001,,392800,r,
07/2001,,244500,r,
08/2001,,193700,r,
09/2001,,187900,r,
10/2001,,164687,,
11/2001,,175537,,
12/2001,,213302,,
01/2002,,289974,,
02/2002,,334266,,
03/2002,,388820,,
04/2002,,469646,,
05/2002,,512373,,
06/2002,,456197,,
07/2002,,298254,,
08/2002,,225694,,
09/2002,,221126,,
10/2002,,218566,,0.00,,
11/2002,,252311,,1.94,,
12/2002,,306854,,2.90,r,
01/2003,,360801,,0.66,,
02/2003,,410466,,1.90,,
03/2003,,464706,,0.88,,
04/2003,,501551,,2.44,,
05/2003,,490350,,1.10,e,
06/2003,,483279,,0.00,,
07/2003,,344909,,0.00,,
08/2003,,252472,,0.01,,
09/2003,,215000,,0.00,,
10/2003,,211032,,0.12,,
11/2003,,218400,,1.12,,
12/2003,,253200,,2.84,r,
01/2004,,319100,,1.49,,
02/2004,,366300,,2.74,,
03/2004,,440262,,1.31,,
04/2004,,472520,,0.21,r,
05/2004,,464300,,0.80,,
06/2004,,359338,,0.00,,
07/2004,,249961,,0.00,,
08/2004,,193093,,0.00,,
